_id,road,point,timestamp,roadName,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
68affd65955d728631228a60,MDR 62,"19.2200,73.0000",2025-08-28 06:55:26.635,,FRC1,20,29,2000,1379,0.951046,False
68affd65955d728631228a61,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 06:55:26.635,,FRC2,22,27,2808,2288,0.978028,False
68affd65955d728631228a62,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 06:55:26.635,,FRC4,16,19,1086,914,0.838839,False
68affd65955d728631228a63,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 06:55:26.635,,FRC4,27,33,1253,1025,0.932013,False
68affd66955d728631228a64,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 06:55:26.635,,FRC4,20,20,536,536,1.0,False
68b003de90ff1c08c527f5b8,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 07:23:10.077,,FRC1,31,40,1155,895,1.0,False
68b003e090ff1c08c527f5b9,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 07:23:10.077,,FRC4,23,23,190,190,1.0,False
68b003e090ff1c08c527f5ba,Eastern Express Highway,"19.2183,72.9781",2025-08-28 07:23:10.077,,FRC4,11,11,3,3,1.0,False
68b003e090ff1c08c527f5bb,Eastern Express Highway,"19.0760,72.8777",2025-08-28 07:23:10.077,,FRC4,14,19,201,148,0.97,False
68b003e090ff1c08c527f5bc,LBS Marg,"19.1960,72.9600",2025-08-28 07:23:10.077,,FRC4,17,20,282,240,0.985869,False
68b003e190ff1c08c527f5bd,LBS Marg,"19.0500,72.8700",2025-08-28 07:23:10.077,,FRC2,54,54,126,126,1.0,False
68b003e190ff1c08c527f5be,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 07:23:10.077,,FRC4,32,32,1022,1022,1.0,False
68b003e190ff1c08c527f5bf,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 07:23:10.077,,FRC4,20,20,220,220,1.0,False
68b003e190ff1c08c527f5c0,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 07:23:10.077,,FRC4,15,19,1000,789,0.97504,False
68b003e290ff1c08c527f5c1,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 07:23:10.077,,FRC4,27,30,514,462,0.983813,False
68b003e290ff1c08c527f5c2,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 07:23:10.077,,FRC4,11,11,3,3,1.0,False
68b003e290ff1c08c527f5c3,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 07:23:10.077,,FRC4,15,19,205,162,0.62,False
68b003e390ff1c08c527f5c4,MDR 64,"19.4100,73.1800",2025-08-28 07:23:10.077,,FRC3,29,29,2552,2552,1.0,False
68b003e390ff1c08c527f5c5,MDR 64,"19.4300,73.4800",2025-08-28 07:23:10.077,,FRC4,61,61,1109,1109,1.0,False
68b003e390ff1c08c527f5c6,SH 40,"19.3200,73.1000",2025-08-28 07:23:10.077,,FRC1,50,50,747,747,1.0,False
68b003e390ff1c08c527f5c7,SH 40,"19.3000,73.1300",2025-08-28 07:23:10.077,,FRC5,26,26,2320,2320,1.0,False
68b003e490ff1c08c527f5c8,MDR 62,"19.2200,73.0000",2025-08-28 07:23:10.077,,FRC1,20,29,2000,1379,0.966351,False
68b003e490ff1c08c527f5c9,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 07:23:10.077,,FRC2,21,27,2942,2288,0.981028,False
68b003e490ff1c08c527f5ca,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 07:23:10.077,,FRC4,16,19,1086,914,0.816914,False
68b003e490ff1c08c527f5cb,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 07:23:10.077,,FRC4,27,33,1253,1025,0.935465,False
68b003e590ff1c08c527f5cc,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 07:23:10.077,,FRC4,13,19,825,564,0.711533,False
68b007ed27363538865b7c77,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 07:40:29.698,,FRC1,31,40,1155,895,1.0,False
68b007ef27363538865b7c78,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 07:40:29.698,,FRC4,23,23,190,190,1.0,False
68b007f027363538865b7c79,Eastern Express Highway,"19.2183,72.9781",2025-08-28 07:40:29.698,,FRC4,6,11,6,3,1.0,False
68b007f027363538865b7c7a,Eastern Express Highway,"19.0760,72.8777",2025-08-28 07:40:29.698,,FRC4,19,19,148,148,1.0,False
68b007f027363538865b7c7b,LBS Marg,"19.1960,72.9600",2025-08-28 07:40:29.698,,FRC4,21,21,228,228,1.0,False
68b007f027363538865b7c7c,LBS Marg,"19.0500,72.8700",2025-08-28 07:40:29.698,,FRC2,54,54,126,126,1.0,False
68b007f127363538865b7c7d,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 07:40:29.698,,FRC4,32,32,1022,1022,1.0,False
68b007f127363538865b7c7e,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 07:40:29.698,,FRC4,20,20,220,220,1.0,False
68b007f127363538865b7c7f,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 07:40:29.698,,FRC4,16,19,938,789,0.973826,False
68b007f227363538865b7c80,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 07:40:29.698,,FRC4,25,30,555,462,0.976123,False
68b007f227363538865b7c81,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 07:40:29.698,,FRC4,6,11,6,3,1.0,False
68b007f227363538865b7c82,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 07:40:29.698,,FRC4,15,20,205,154,0.73,False
68b007f227363538865b7c83,MDR 64,"19.4100,73.1800",2025-08-28 07:40:29.698,,FRC3,29,29,2552,2552,1.0,False
68b007f327363538865b7c84,MDR 64,"19.4300,73.4800",2025-08-28 07:40:29.698,,FRC4,61,61,1109,1109,1.0,False
68b007f327363538865b7c85,SH 40,"19.3200,73.1000",2025-08-28 07:40:29.698,,FRC1,50,50,747,747,1.0,False
68b007f327363538865b7c86,SH 40,"19.3000,73.1300",2025-08-28 07:40:29.698,,FRC5,26,26,2320,2320,1.0,False
68b007f327363538865b7c87,MDR 62,"19.2200,73.0000",2025-08-28 07:40:29.698,,FRC1,20,29,2000,1379,0.95609,False
68b007f427363538865b7c88,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 07:40:29.698,,FRC2,21,27,2942,2288,0.97886,False
68b007f427363538865b7c89,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 07:40:29.698,,FRC4,15,19,1158,914,0.840654,False
68b007f427363538865b7c8a,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 07:40:29.698,,FRC4,26,34,1301,995,0.886925,False
68b007f527363538865b7c8b,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 07:40:29.698,,FRC4,11,19,975,564,0.713103,False
68b00bd0587d5a48dcd22acd,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 07:57:03.860,,FRC1,32,40,1119,895,1.0,False
68b00bd1587d5a48dcd22ace,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 07:57:03.860,,FRC4,23,23,190,190,1.0,False
68b00bd2587d5a48dcd22acf,Eastern Express Highway,"19.2183,72.9781",2025-08-28 07:57:03.860,,FRC4,11,11,3,3,1.0,False
68b00bd2587d5a48dcd22ad0,Eastern Express Highway,"19.0760,72.8777",2025-08-28 07:57:03.860,,FRC4,19,19,148,148,1.0,False
68b00bd2587d5a48dcd22ad1,LBS Marg,"19.1960,72.9600",2025-08-28 07:57:03.860,,FRC4,21,21,228,228,1.0,False
68b00bd2587d5a48dcd22ad2,LBS Marg,"19.0500,72.8700",2025-08-28 07:57:03.860,,FRC2,54,54,126,126,1.0,False
68b00bd3587d5a48dcd22ad3,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 07:57:03.860,,FRC4,32,32,1022,1022,1.0,False
68b00bd3587d5a48dcd22ad4,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 07:57:03.860,,FRC4,20,20,220,220,1.0,False
68b00bd3587d5a48dcd22ad5,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 07:57:03.860,,FRC4,15,19,1000,789,0.981938,False
68b00bd3587d5a48dcd22ad6,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 07:57:03.860,,FRC4,31,31,447,447,1.0,False
68b00bd4587d5a48dcd22ad7,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 07:57:03.860,,FRC4,11,11,3,3,1.0,False
68b00bd4587d5a48dcd22ad8,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 07:57:03.860,,FRC4,20,20,154,154,1.0,False
68b00bd4587d5a48dcd22ad9,MDR 64,"19.4100,73.1800",2025-08-28 07:57:03.860,,FRC3,29,29,2552,2552,1.0,False
68b00bd5587d5a48dcd22ada,MDR 64,"19.4300,73.4800",2025-08-28 07:57:03.860,,FRC4,56,60,1208,1127,0.717929,False
68b00bd5587d5a48dcd22adb,SH 40,"19.3200,73.1000",2025-08-28 07:57:03.860,,FRC1,50,50,747,747,1.0,False
68b00bd5587d5a48dcd22adc,SH 40,"19.3000,73.1300",2025-08-28 07:57:03.860,,FRC5,26,26,2320,2320,1.0,False
68b00bd5587d5a48dcd22add,MDR 62,"19.2200,73.0000",2025-08-28 07:57:03.860,,FRC1,20,29,2000,1379,0.968208,False
68b00bd6587d5a48dcd22ade,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 07:57:03.860,,FRC2,20,27,3089,2288,0.977915,False
68b00bd6587d5a48dcd22adf,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 07:57:03.860,,FRC4,15,18,1158,965,0.816585,False
68b00bd6587d5a48dcd22ae0,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 07:57:03.860,,FRC4,27,34,1253,995,0.852385,False
68b00bd6587d5a48dcd22ae1,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 07:57:03.860,,FRC4,12,19,894,564,0.806552,False
68b0146c2633fee308affccc,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 08:33:48.708,,FRC1,33,40,1085,895,1.0,False
68b0146e2633fee308affccd,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 08:33:48.708,,FRC4,23,23,190,190,1.0,False
68b0146f2633fee308affcce,Eastern Express Highway,"19.2183,72.9781",2025-08-28 08:33:48.708,,FRC4,11,11,3,3,1.0,False
68b0146f2633fee308affccf,Eastern Express Highway,"19.0760,72.8777",2025-08-28 08:33:48.708,,FRC4,19,19,148,148,1.0,False
68b014702633fee308affcd0,LBS Marg,"19.1960,72.9600",2025-08-28 08:33:48.708,,FRC4,21,21,228,228,1.0,False
68b014702633fee308affcd1,LBS Marg,"19.0500,72.8700",2025-08-28 08:33:48.708,,FRC2,54,54,126,126,1.0,False
68b014702633fee308affcd2,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 08:33:48.708,,FRC4,32,32,1022,1022,1.0,False
68b014712633fee308affcd3,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 08:33:48.708,,FRC4,20,20,220,220,1.0,False
68b014712633fee308affcd4,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 08:33:48.708,,FRC4,16,19,938,789,0.93903,False
68b014712633fee308affcd5,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 08:33:48.708,,FRC4,26,30,534,462,0.970157,False
68b014722633fee308affcd6,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 08:33:48.708,,FRC4,11,11,3,3,1.0,False
68b014722633fee308affcd7,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 08:33:48.708,,FRC4,16,20,193,154,0.85,False
68b014722633fee308affcd8,MDR 64,"19.4100,73.1800",2025-08-28 08:33:48.708,,FRC3,29,29,2552,2552,1.0,False
68b014732633fee308affcd9,MDR 64,"19.4300,73.4800",2025-08-28 08:33:48.708,,FRC4,61,61,1109,1109,1.0,False
68b014732633fee308affcda,SH 40,"19.3200,73.1000",2025-08-28 08:33:48.708,,FRC1,50,50,747,747,1.0,False
68b014732633fee308affcdb,SH 40,"19.3000,73.1300",2025-08-28 08:33:48.708,,FRC5,26,26,2320,2320,1.0,False
68b014742633fee308affcdc,MDR 62,"19.2200,73.0000",2025-08-28 08:33:48.708,,FRC1,18,28,2223,1429,0.964474,False
68b014742633fee308affcdd,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 08:33:48.708,,FRC2,21,28,2942,2207,0.982396,False
68b014742633fee308affcde,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 08:33:48.708,,FRC4,16,19,1086,914,0.903809,False
68b014752633fee308affcdf,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 08:33:48.708,,FRC4,34,34,995,995,1.0,False
68b014752633fee308affce0,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 08:33:48.708,,FRC4,12,19,894,564,0.693143,False
68b019031dae462cf1d4210c,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 08:53:23.852,,FRC1,32,41,1119,873,1.0,False
68b019061dae462cf1d4210d,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 08:53:23.852,,FRC4,23,23,190,190,1.0,False
68b019061dae462cf1d4210e,Eastern Express Highway,"19.2183,72.9781",2025-08-28 08:53:23.852,,FRC4,11,11,3,3,1.0,False
68b019061dae462cf1d4210f,Eastern Express Highway,"19.0760,72.8777",2025-08-28 08:53:23.852,,FRC4,19,19,148,148,1.0,False
68b019071dae462cf1d42110,LBS Marg,"19.1960,72.9600",2025-08-28 08:53:23.852,,FRC4,21,21,228,228,1.0,False
68b019071dae462cf1d42111,LBS Marg,"19.0500,72.8700",2025-08-28 08:53:23.852,,FRC2,46,53,148,128,1.0,False
68b019071dae462cf1d42112,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 08:53:23.852,,FRC4,32,32,1022,1022,1.0,False
68b019081dae462cf1d42113,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 08:53:23.852,,FRC4,20,20,220,220,1.0,False
68b019081dae462cf1d42114,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 08:53:23.852,,FRC4,15,18,1000,833,0.970296,False
68b019081dae462cf1d42115,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 08:53:23.852,,FRC4,31,31,447,447,1.0,False
68b019091dae462cf1d42116,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 08:53:23.852,,FRC4,11,11,3,3,1.0,False
68b019091dae462cf1d42117,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 08:53:23.852,,FRC4,20,20,154,154,1.0,False
68b0190a1dae462cf1d42118,MDR 64,"19.4100,73.1800",2025-08-28 08:53:23.852,,FRC3,29,29,2552,2552,1.0,False
68b0190a1dae462cf1d42119,MDR 64,"19.4300,73.4800",2025-08-28 08:53:23.852,,FRC4,61,61,1109,1109,1.0,False
68b0190a1dae462cf1d4211a,SH 40,"19.3200,73.1000",2025-08-28 08:53:23.852,,FRC1,50,50,747,747,1.0,False
68b0190b1dae462cf1d4211b,SH 40,"19.3000,73.1300",2025-08-28 08:53:23.852,,FRC5,26,26,2320,2320,1.0,False
68b0190b1dae462cf1d4211c,MDR 62,"19.2200,73.0000",2025-08-28 08:53:23.852,,FRC1,18,29,2223,1379,0.975352,False
68b0190b1dae462cf1d4211d,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 08:53:23.852,,FRC2,22,27,2808,2288,0.987889,False
68b0190c1dae462cf1d4211e,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 08:53:23.852,,FRC4,19,19,914,914,1.0,False
68b0190c1dae462cf1d4211f,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 08:53:23.852,,FRC4,34,34,995,995,1.0,False
68b0190c1dae462cf1d42120,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 08:53:23.852,,FRC4,13,19,825,564,0.640144,False
68b02060570075241fe42ca5,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 09:24:47.966,,FRC1,34,40,1053,895,1.0,False
68b02062570075241fe42ca6,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 09:24:47.966,,FRC4,23,23,190,190,1.0,False
68b02062570075241fe42ca7,Eastern Express Highway,"19.2183,72.9781",2025-08-28 09:24:47.966,,FRC4,11,11,3,3,1.0,False
68b02063570075241fe42ca8,Eastern Express Highway,"19.0760,72.8777",2025-08-28 09:24:47.966,,FRC4,8,18,353,157,0.94,False
68b02063570075241fe42ca9,LBS Marg,"19.1960,72.9600",2025-08-28 09:24:47.966,,FRC4,21,21,228,228,1.0,False
68b02063570075241fe42caa,LBS Marg,"19.0500,72.8700",2025-08-28 09:24:47.966,,FRC2,54,54,126,126,1.0,False
68b02064570075241fe42cab,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 09:24:47.966,,FRC4,32,32,1022,1022,1.0,False
68b02064570075241fe42cac,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 09:24:47.966,,FRC4,20,20,220,220,1.0,False
68b02065570075241fe42cad,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 09:24:47.966,,FRC4,16,19,938,789,0.981965,False
68b02065570075241fe42cae,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 09:24:47.966,,FRC4,26,30,534,462,0.972686,False
68b02065570075241fe42caf,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 09:24:47.966,,FRC4,11,11,3,3,1.0,False
68b02066570075241fe42cb0,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 09:24:47.966,,FRC4,20,20,154,154,1.0,False
68b02066570075241fe42cb1,MDR 64,"19.4100,73.1800",2025-08-28 09:24:47.966,,FRC3,29,29,2552,2552,1.0,False
68b02067570075241fe42cb2,MDR 64,"19.4300,73.4800",2025-08-28 09:24:47.966,,FRC4,61,61,1109,1109,1.0,False
68b02067570075241fe42cb3,SH 40,"19.3200,73.1000",2025-08-28 09:24:47.966,,FRC1,50,50,747,747,1.0,False
68b02067570075241fe42cb4,SH 40,"19.3000,73.1300",2025-08-28 09:24:47.966,,FRC5,26,26,2320,2320,1.0,False
68b02068570075241fe42cb5,MDR 62,"19.2200,73.0000",2025-08-28 09:24:47.966,,FRC1,20,29,2000,1379,0.965006,False
68b02068570075241fe42cb6,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 09:24:47.966,,FRC2,22,27,2808,2288,0.982275,False
68b02068570075241fe42cb7,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 09:24:47.966,,FRC4,19,19,914,914,1.0,False
68b02069570075241fe42cb8,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 09:24:47.966,,FRC4,34,34,995,995,1.0,False
68b02069570075241fe42cb9,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 09:24:47.966,,FRC4,20,20,536,536,1.0,False
68b0246fc89c93e16af14901,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 09:42:07.549,,FRC1,32,40,1119,895,1.0,False
68b02471c89c93e16af14902,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 09:42:07.549,,FRC4,23,23,190,190,1.0,False
68b02472c89c93e16af14903,Eastern Express Highway,"19.2183,72.9781",2025-08-28 09:42:07.549,,FRC4,11,11,3,3,1.0,False
68b02472c89c93e16af14904,Eastern Express Highway,"19.0760,72.8777",2025-08-28 09:42:07.549,,FRC4,10,18,282,157,0.98,False
68b02472c89c93e16af14905,LBS Marg,"19.1960,72.9600",2025-08-28 09:42:07.549,,FRC4,21,21,228,228,1.0,False
68b02472c89c93e16af14906,LBS Marg,"19.0500,72.8700",2025-08-28 09:42:07.549,,FRC2,54,54,126,126,1.0,False
68b02473c89c93e16af14907,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 09:42:07.549,,FRC4,32,32,1022,1022,1.0,False
68b02473c89c93e16af14908,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 09:42:07.549,,FRC4,20,20,220,220,1.0,False
68b02473c89c93e16af14909,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 09:42:07.549,,FRC4,16,18,938,833,0.977614,False
68b02473c89c93e16af1490a,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 09:42:07.549,,FRC4,31,31,447,447,1.0,False
68b02474c89c93e16af1490b,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 09:42:07.549,,FRC4,11,11,3,3,1.0,False
68b02474c89c93e16af1490c,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 09:42:07.549,,FRC4,20,20,154,154,1.0,False
68b02474c89c93e16af1490d,MDR 64,"19.4100,73.1800",2025-08-28 09:42:07.549,,FRC3,29,29,2552,2552,1.0,False
68b02474c89c93e16af1490e,MDR 64,"19.4300,73.4800",2025-08-28 09:42:07.549,,FRC4,61,61,1109,1109,1.0,False
68b02475c89c93e16af1490f,SH 40,"19.3200,73.1000",2025-08-28 09:42:07.549,,FRC1,50,50,747,747,1.0,False
68b02475c89c93e16af14910,SH 40,"19.3000,73.1300",2025-08-28 09:42:07.549,,FRC5,26,26,2320,2320,1.0,False
68b02475c89c93e16af14911,MDR 62,"19.2200,73.0000",2025-08-28 09:42:07.549,,FRC1,21,29,1905,1379,0.973736,False
68b02475c89c93e16af14912,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 09:42:07.549,,FRC2,20,27,3089,2288,0.972549,False
68b02476c89c93e16af14913,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 09:42:07.549,,FRC4,19,19,914,914,1.0,False
68b02476c89c93e16af14914,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 09:42:07.549,,FRC4,34,34,995,995,1.0,False
68b02476c89c93e16af14915,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 09:42:07.549,,FRC4,20,20,536,536,1.0,False
68b02811a024baa57ce7863c,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 09:57:37.395,,FRC1,31,40,1155,895,1.0,False
68b02813a024baa57ce7863d,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 09:57:37.395,,FRC4,23,23,190,190,1.0,False
68b02813a024baa57ce7863e,Eastern Express Highway,"19.2183,72.9781",2025-08-28 09:57:37.395,,FRC4,11,11,3,3,1.0,False
68b02814a024baa57ce7863f,Eastern Express Highway,"19.0760,72.8777",2025-08-28 09:57:37.395,,FRC4,19,19,148,148,1.0,False
68b02814a024baa57ce78640,LBS Marg,"19.1960,72.9600",2025-08-28 09:57:37.395,,FRC4,15,21,320,228,0.99,False
68b02814a024baa57ce78641,LBS Marg,"19.0500,72.8700",2025-08-28 09:57:37.395,,FRC2,54,54,126,126,1.0,False
68b02814a024baa57ce78642,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 09:57:37.395,,FRC4,32,32,1022,1022,1.0,False
68b02815a024baa57ce78643,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 09:57:37.395,,FRC4,20,20,220,220,1.0,False
68b02815a024baa57ce78644,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 09:57:37.395,,FRC4,15,19,1000,789,0.967664,False
68b02815a024baa57ce78645,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 09:57:37.395,,FRC4,27,30,514,462,0.985374,False
68b02816a024baa57ce78646,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 09:57:37.395,,FRC4,11,11,3,3,1.0,False
68b02816a024baa57ce78647,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 09:57:37.395,,FRC4,14,20,220,154,0.76,False
68b02816a024baa57ce78648,MDR 64,"19.4100,73.1800",2025-08-28 09:57:37.395,,FRC3,29,29,2552,2552,1.0,False
68b02816a024baa57ce78649,MDR 64,"19.4300,73.4800",2025-08-28 09:57:37.395,,FRC4,61,61,1109,1109,1.0,False
68b02817a024baa57ce7864a,SH 40,"19.3200,73.1000",2025-08-28 09:57:37.395,,FRC1,42,50,889,747,1.0,False
68b02817a024baa57ce7864b,SH 40,"19.3000,73.1300",2025-08-28 09:57:37.395,,FRC5,26,26,2320,2320,1.0,False
68b02817a024baa57ce7864c,MDR 62,"19.2200,73.0000",2025-08-28 09:57:37.395,,FRC1,21,29,1905,1379,0.978826,False
68b02818a024baa57ce7864d,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-08-28 09:57:37.395,,FRC2,22,28,2808,2207,0.981148,False
68b02818a024baa57ce7864e,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-08-28 09:57:37.395,,FRC4,16,18,1086,965,0.88233,False
68b02818a024baa57ce7864f,Multi-Modal Corridor,"18.6500,72.8700",2025-08-28 09:57:37.395,,FRC4,34,34,995,995,1.0,False
68b02818a024baa57ce78650,Multi-Modal Corridor,"19.4200,72.8400",2025-08-28 09:57:37.395,,FRC4,14,19,766,564,0.79092,False
68b02f690d2aae07a0166581,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-08-28 10:28:57.670,,FRC1,31,40,1155,895,1.0,False
68b02f6c0d2aae07a0166582,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-08-28 10:28:57.670,,FRC4,23,23,190,190,1.0,False
68b02f6c0d2aae07a0166583,Eastern Express Highway,"19.2183,72.9781",2025-08-28 10:28:57.670,,FRC4,8,11,4,3,1.0,False
68b02f6c0d2aae07a0166584,Eastern Express Highway,"19.0760,72.8777",2025-08-28 10:28:57.670,,FRC4,11,19,257,148,0.96,False
68b02f6d0d2aae07a0166585,LBS Marg,"19.1960,72.9600",2025-08-28 10:28:57.670,,FRC4,21,21,228,228,1.0,False
68b02f6d0d2aae07a0166586,LBS Marg,"19.0500,72.8700",2025-08-28 10:28:57.670,,FRC2,54,54,126,126,1.0,False
68b02f6e0d2aae07a0166587,Thane-Belapur Road,"19.1800,73.0100",2025-08-28 10:28:57.670,,FRC4,32,32,1022,1022,1.0,False
68b02f6e0d2aae07a0166588,Thane-Belapur Road,"19.0450,73.0150",2025-08-28 10:28:57.670,,FRC4,20,20,220,220,1.0,False
68b02f6e0d2aae07a0166589,Sion-Panvel Expressway,"19.0600,72.8850",2025-08-28 10:28:57.670,,FRC4,15,19,1000,789,0.939094,False
68b02f6f0d2aae07a016658a,Sion-Panvel Expressway,"18.9800,73.1100",2025-08-28 10:28:57.670,,FRC4,31,31,447,447,1.0,False
68b02f6f0d2aae07a016658b,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-08-28 10:28:57.670,,FRC4,8,11,4,3,1.0,False
68b02f700d2aae07a016658c,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-08-28 10:28:57.670,,FRC4,20,20,154,154,1.0,False
68b02f700d2aae07a016658d,MDR 64,"19.4100,73.1800",2025-08-28 10:28:57.670,,FRC3,29,29,2552,2552,1.0,False
68b02f700d2aae07a016658e,MDR 64,"19.4300,73.4800",2025-08-28 10:28:57.670,,FRC4,56,61,1208,1109,0.594947,False
68b02f710d2aae07a016658f,SH 40,"19.3200,73.1000",2025-08-28 10:28:57.670,,FRC1,50,50,747,747,1.0,False
68b02f710d2aae07a0166590,SH 40,"19.3000,73.1300",2025-08-28 10:28:57.670,,FRC5,26,26,2320,2320,1.0,False
