_id,road,point,timestamp,roadName,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
68bad511d63b60f3f40b50ff,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-09-05 12:18:20.842,,FRC4,5,10,7,3,1.0,False
68bad511d63b60f3f40b5100,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-09-05 12:18:20.842,,FRC4,16,20,193,154,0.9,False
68bad512d63b60f3f40b5101,MDR 64,"19.4100,73.1800",2025-09-05 12:18:20.842,,FRC3,29,29,2552,2552,1.0,False
68bad512d63b60f3f40b5102,MDR 64,"19.4300,73.4800",2025-09-05 12:18:20.842,,FRC4,61,61,1109,1109,1.0,False
68bad512d63b60f3f40b5103,SH 40,"19.3200,73.1000",2025-09-05 12:18:20.842,,FRC1,37,50,1009,747,0.99516,False
68bad512d63b60f3f40b5104,SH 40,"19.3000,73.1300",2025-09-05 12:18:20.842,,FRC5,26,26,2320,2320,1.0,False
68bad513d63b60f3f40b5105,MDR 62,"19.2200,73.0000",2025-09-05 12:18:20.842,,FRC1,19,29,2106,1379,0.973508,False
68bad513d63b60f3f40b5106,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-09-05 12:18:20.842,,FRC2,21,27,2942,2288,0.989521,False
68bad513d63b60f3f40b5107,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-09-05 12:18:20.842,,FRC4,15,19,1158,914,0.89632,False
68bad513d63b60f3f40b5108,Multi-Modal Corridor,"18.6500,72.8700",2025-09-05 12:18:20.842,,FRC4,25,34,1353,995,0.9363,False
68bad514d63b60f3f40b5109,Multi-Modal Corridor,"19.4200,72.8400",2025-09-05 12:18:20.842,,FRC4,9,19,1192,564,0.880571,True
68bad514d63b60f3f40b510a,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-09-05 12:18:20.842,,FRC4,5,10,7,3,1.0,False
68bad514d63b60f3f40b510b,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-09-05 12:18:20.842,,FRC4,16,20,193,154,0.9,False
68bad515d63b60f3f40b510c,Kalyan-Shilphata Road,"19.2500,73.0500",2025-09-05 12:18:20.842,,FRC1,31,40,1155,895,1.0,False
68bad515d63b60f3f40b510d,Kalyan-Shilphata Road,"19.2500,72.9800",2025-09-05 12:18:20.842,,FRC4,23,23,190,190,1.0,False
68bad515d63b60f3f40b510e,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-09-05 12:18:20.842,,FRC4,13,13,979,979,1.0,False
68bad515d63b60f3f40b510f,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-09-05 12:18:20.842,,FRC4,11,14,584,459,0.807346,False
68bad516d63b60f3f40b5110,Kalyan-Badlapur Road,"19.2200,73.0500",2025-09-05 12:18:20.842,,FRC4,17,25,2232,1518,0.772819,False
68bad516d63b60f3f40b5111,Kalyan-Badlapur Road,"19.3000,73.0800",2025-09-05 12:18:20.842,,FRC4,16,16,928,928,1.0,False
68bad516d63b60f3f40b5112,Dombivli-Manpada Road,"19.2200,73.0700",2025-09-05 12:18:20.842,,FRC4,14,16,963,843,0.796666,False
68bad516d63b60f3f40b5113,Dombivli-Manpada Road,"19.2400,73.1000",2025-09-05 12:18:20.842,,FRC4,24,24,1302,1302,1.0,False
68bad517d63b60f3f40b5114,Bhiwandi Bypass Road,"19.2500,73.0500",2025-09-05 12:18:20.842,,FRC1,31,40,1155,895,1.0,False
68bad517d63b60f3f40b5115,Bhiwandi Bypass Road,"19.2500,73.0100",2025-09-05 12:18:20.842,,FRC4,11,14,584,459,0.807346,False
68bad517d63b60f3f40b5116,Airoli-Thane Creek Bridge Road,"19.1800,72.9800",2025-09-05 12:18:20.842,,FRC4,32,32,489,489,1.0,False
68bad518d63b60f3f40b5117,Airoli-Thane Creek Bridge Road,"19.2200,72.9500",2025-09-05 12:18:20.842,,FRC3,26,26,227,227,1.0,False
68bad518d63b60f3f40b5118,Kalyan-Karjat Road,"19.2100,73.0600",2025-09-05 12:18:20.842,,FRC4,17,25,2232,1518,0.772819,False
68bad518d63b60f3f40b5119,Kalyan-Karjat Road,"19.0400,73.2400",2025-09-05 12:18:20.842,,FRC2,36,36,1986,1986,1.0,False
68bad519d63b60f3f40b511a,Mumbra Bypass Road,"19.2500,73.0300",2025-09-05 12:18:20.842,,FRC4,15,18,1863,1552,0.970965,False
68bad519d63b60f3f40b511b,Mumbra Bypass Road,"19.2400,73.0100",2025-09-05 12:18:20.842,,FRC1,21,31,1993,1350,0.989664,False
68bad519d63b60f3f40b511c,Dombivli-Kalyan Link Road,"19.2300,73.0800",2025-09-05 12:18:20.842,,FRC4,13,13,979,979,1.0,False
68bad519d63b60f3f40b511d,Dombivli-Kalyan Link Road,"19.2200,73.0700",2025-09-05 12:18:20.842,,FRC4,14,16,963,843,0.796666,False
68bade2f20e7ee420d6f530e,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-09-05 12:57:19.235,,FRC1,29,40,1234,895,1.0,False
68bade3120e7ee420d6f530f,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-09-05 12:57:19.235,,FRC4,15,23,292,190,0.9972,False
68bade3220e7ee420d6f5310,Eastern Express Highway,"19.2183,72.9781",2025-09-05 12:57:19.235,,FRC4,8,11,4,3,1.0,False
68bade3220e7ee420d6f5311,Eastern Express Highway,"19.0760,72.8777",2025-09-05 12:57:19.235,,FRC4,11,18,257,157,0.92,False
68bade3220e7ee420d6f5312,LBS Marg,"19.1960,72.9600",2025-09-05 12:57:19.235,,FRC4,21,21,228,228,1.0,False
68bade3320e7ee420d6f5313,LBS Marg,"19.0500,72.8700",2025-09-05 12:57:19.235,,FRC2,54,54,126,126,1.0,False
68bade3320e7ee420d6f5314,Thane-Belapur Road,"19.1800,73.0100",2025-09-05 12:57:19.235,,FRC4,26,32,1258,1022,0.993884,False
68bade3420e7ee420d6f5315,Thane-Belapur Road,"19.0450,73.0150",2025-09-05 12:57:19.235,,FRC4,20,20,220,220,1.0,False
68bade3420e7ee420d6f5316,Sion-Panvel Expressway,"19.0600,72.8850",2025-09-05 12:57:19.235,,FRC4,13,19,1154,789,0.98681,False
68bade3420e7ee420d6f5317,Sion-Panvel Expressway,"18.9800,73.1100",2025-09-05 12:57:19.235,,FRC4,24,30,578,462,0.974425,False
68bade3520e7ee420d6f5318,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-09-05 12:57:19.235,,FRC4,8,11,4,3,1.0,False
68bade3520e7ee420d6f5319,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-09-05 12:57:19.235,,FRC4,14,20,220,154,0.6,False
68bade3620e7ee420d6f531a,MDR 64,"19.4100,73.1800",2025-09-05 12:57:19.235,,FRC3,26,29,2847,2552,0.753116,False
68bade3620e7ee420d6f531b,MDR 64,"19.4300,73.4800",2025-09-05 12:57:19.235,,FRC4,61,61,1109,1109,1.0,False
68bade3620e7ee420d6f531c,SH 40,"19.3200,73.1000",2025-09-05 12:57:19.235,,FRC1,36,50,1037,747,0.994562,False
68bade3720e7ee420d6f531d,SH 40,"19.3000,73.1300",2025-09-05 12:57:19.235,,FRC5,26,26,2320,2320,1.0,False
68bade3720e7ee420d6f531e,MDR 62,"19.2200,73.0000",2025-09-05 12:57:19.235,,FRC1,17,29,2353,1379,0.951183,False
68bade3820e7ee420d6f531f,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-09-05 12:57:19.235,,FRC2,18,27,3433,2288,0.9893,False
68bade3820e7ee420d6f5320,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-09-05 12:57:19.235,,FRC4,14,19,1241,914,0.859624,False
68bade3820e7ee420d6f5321,Multi-Modal Corridor,"18.6500,72.8700",2025-09-05 12:57:19.235,,FRC4,22,34,1537,995,0.897688,False
68bade3920e7ee420d6f5322,Multi-Modal Corridor,"19.4200,72.8400",2025-09-05 12:57:19.235,,FRC4,15,19,715,564,0.53256,True
68bade3920e7ee420d6f5323,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-09-05 12:57:19.235,,FRC4,8,11,4,3,1.0,False
68bade3a20e7ee420d6f5324,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-09-05 12:57:19.235,,FRC4,14,20,220,154,0.6,False
68bade3a20e7ee420d6f5325,Kalyan-Shilphata Road,"19.2500,73.0500",2025-09-05 12:57:19.235,,FRC1,29,40,1234,895,1.0,False
68bade3a20e7ee420d6f5326,Kalyan-Shilphata Road,"19.2500,72.9800",2025-09-05 12:57:19.235,,FRC4,14,22,313,199,0.9972,False
68bade3b20e7ee420d6f5327,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-09-05 12:57:19.235,,FRC4,13,13,979,979,1.0,False
68bade3b20e7ee420d6f5328,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-09-05 12:57:19.235,,FRC4,13,15,494,428,0.778462,False
68bade3b20e7ee420d6f5329,Kalyan-Badlapur Road,"19.2200,73.0500",2025-09-05 12:57:19.235,,FRC4,15,25,2530,1518,0.742302,False
68bade3c20e7ee420d6f532a,Kalyan-Badlapur Road,"19.3000,73.0800",2025-09-05 12:57:19.235,,FRC4,16,16,928,928,1.0,False
68bade3c20e7ee420d6f532b,Dombivli-Manpada Road,"19.2200,73.0700",2025-09-05 12:57:19.235,,FRC4,13,16,1037,843,0.784423,False
68bade3d20e7ee420d6f532c,Dombivli-Manpada Road,"19.2400,73.1000",2025-09-05 12:57:19.235,,FRC4,24,24,1302,1302,1.0,False
68bade3d20e7ee420d6f532d,Bhiwandi Bypass Road,"19.2500,73.0500",2025-09-05 12:57:19.235,,FRC1,29,40,1234,895,1.0,False
68bade3d20e7ee420d6f532e,Bhiwandi Bypass Road,"19.2500,73.0100",2025-09-05 12:57:19.235,,FRC4,13,15,494,428,0.778462,False
68bade3e20e7ee420d6f532f,Airoli-Thane Creek Bridge Road,"19.1800,72.9800",2025-09-05 12:57:19.235,,FRC4,32,32,489,489,1.0,False
68bade3e20e7ee420d6f5330,Airoli-Thane Creek Bridge Road,"19.2200,72.9500",2025-09-05 12:57:19.235,,FRC3,21,28,281,211,1.0,False
68bade3f20e7ee420d6f5331,Kalyan-Karjat Road,"19.2100,73.0600",2025-09-05 12:57:19.235,,FRC4,15,25,2530,1518,0.742302,False
68bade3f20e7ee420d6f5332,Kalyan-Karjat Road,"19.0400,73.2400",2025-09-05 12:57:19.235,,FRC2,36,36,1986,1986,1.0,False
68bade3f20e7ee420d6f5333,Mumbra Bypass Road,"19.2500,73.0300",2025-09-05 12:57:19.235,,FRC4,13,18,2149,1552,0.93112,False
68bade4020e7ee420d6f5334,Mumbra Bypass Road,"19.2400,73.0100",2025-09-05 12:57:19.235,,FRC1,19,31,2203,1350,0.989764,False
68bade4020e7ee420d6f5335,Dombivli-Kalyan Link Road,"19.2300,73.0800",2025-09-05 12:57:19.235,,FRC4,13,13,979,979,1.0,False
68bade4120e7ee420d6f5336,Dombivli-Kalyan Link Road,"19.2200,73.0700",2025-09-05 12:57:19.235,,FRC4,13,16,1037,843,0.784423,False
68bae418e50992e1177bafda,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-09-05 13:22:32.801,,FRC1,33,39,1085,918,1.0,False
68bae41be50992e1177bafdb,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-09-05 13:22:32.801,,FRC4,23,23,190,190,1.0,False
68bae41be50992e1177bafdc,Eastern Express Highway,"19.2183,72.9781",2025-09-05 13:22:32.801,,FRC4,11,11,3,3,1.0,False
68bae41be50992e1177bafdd,Eastern Express Highway,"19.0760,72.8777",2025-09-05 13:22:32.801,,FRC4,19,19,148,148,1.0,False
68bae41ce50992e1177bafde,LBS Marg,"19.1960,72.9600",2025-09-05 13:22:32.801,,FRC4,21,21,228,228,1.0,False
68bae41ce50992e1177bafdf,LBS Marg,"19.0500,72.8700",2025-09-05 13:22:32.801,,FRC2,54,54,126,126,1.0,False
68bae41ce50992e1177bafe0,Thane-Belapur Road,"19.1800,73.0100",2025-09-05 13:22:32.801,,FRC4,32,32,1022,1022,1.0,False
68bae41de50992e1177bafe1,Thane-Belapur Road,"19.0450,73.0150",2025-09-05 13:22:32.801,,FRC4,20,20,220,220,1.0,False
68bae41de50992e1177bafe2,Sion-Panvel Expressway,"19.0600,72.8850",2025-09-05 13:22:32.801,,FRC4,18,18,833,833,1.0,False
68bae41de50992e1177bafe3,Sion-Panvel Expressway,"18.9800,73.1100",2025-09-05 13:22:32.801,,FRC4,31,31,447,447,1.0,False
68bae41ee50992e1177bafe4,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-09-05 13:22:32.801,,FRC4,11,11,3,3,1.0,False
68bae41ee50992e1177bafe5,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-09-05 13:22:32.801,,FRC4,20,20,154,154,1.0,False
68bae41fe50992e1177bafe6,MDR 64,"19.4100,73.1800",2025-09-05 13:22:32.801,,FRC3,29,29,2552,2552,1.0,False
68bae41fe50992e1177bafe7,MDR 64,"19.4300,73.4800",2025-09-05 13:22:32.801,,FRC4,61,61,1109,1109,1.0,False
68bae41fe50992e1177bafe8,SH 40,"19.3200,73.1000",2025-09-05 13:22:32.801,,FRC1,43,50,868,747,0.998769,False
68bae420e50992e1177bafe9,SH 40,"19.3000,73.1300",2025-09-05 13:22:32.801,,FRC5,26,26,2320,2320,1.0,False
68bae420e50992e1177bafea,MDR 62,"19.2200,73.0000",2025-09-05 13:22:32.801,,FRC1,29,29,1379,1379,1.0,False
68bae420e50992e1177bafeb,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-09-05 13:22:32.801,,FRC2,27,27,2288,2288,1.0,False
68bae421e50992e1177bafec,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-09-05 13:22:32.801,,FRC4,19,19,914,914,1.0,False
68bae421e50992e1177bafed,Multi-Modal Corridor,"18.6500,72.8700",2025-09-05 13:22:32.801,,FRC4,34,34,995,995,1.0,False
68bae421e50992e1177bafee,Multi-Modal Corridor,"19.4200,72.8400",2025-09-05 13:22:32.801,,FRC4,19,19,564,564,0.504061,True
68bae422e50992e1177bafef,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-09-05 13:22:32.801,,FRC4,11,11,3,3,1.0,False
68bae422e50992e1177baff0,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-09-05 13:22:32.801,,FRC4,20,20,154,154,1.0,False
68bae422e50992e1177baff1,Kalyan-Shilphata Road,"19.2500,73.0500",2025-09-05 13:22:32.801,,FRC1,33,39,1085,918,1.0,False
68bae423e50992e1177baff2,Kalyan-Shilphata Road,"19.2500,72.9800",2025-09-05 13:22:32.801,,FRC4,23,23,190,190,1.0,False
68bae423e50992e1177baff3,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-09-05 13:22:32.801,,FRC4,13,13,979,979,1.0,False
68bae424e50992e1177baff4,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-09-05 13:22:32.801,,FRC4,16,16,402,402,1.0,False
68bae424e50992e1177baff5,Kalyan-Badlapur Road,"19.2200,73.0500",2025-09-05 13:22:32.801,,FRC4,25,25,1518,1518,1.0,False
68bae424e50992e1177baff6,Kalyan-Badlapur Road,"19.3000,73.0800",2025-09-05 13:22:32.801,,FRC4,16,16,928,928,1.0,False
68bae425e50992e1177baff7,Dombivli-Manpada Road,"19.2200,73.0700",2025-09-05 13:22:32.801,,FRC4,17,17,793,793,1.0,False
68bae425e50992e1177baff8,Dombivli-Manpada Road,"19.2400,73.1000",2025-09-05 13:22:32.801,,FRC4,24,24,1302,1302,1.0,False
68bae425e50992e1177baff9,Bhiwandi Bypass Road,"19.2500,73.0500",2025-09-05 13:22:32.801,,FRC1,33,39,1085,918,1.0,False
68bae426e50992e1177baffa,Bhiwandi Bypass Road,"19.2500,73.0100",2025-09-05 13:22:32.801,,FRC4,16,16,402,402,1.0,False
68bae426e50992e1177baffb,Airoli-Thane Creek Bridge Road,"19.1800,72.9800",2025-09-05 13:22:32.801,,FRC4,32,32,489,489,1.0,False
68bae426e50992e1177baffc,Airoli-Thane Creek Bridge Road,"19.2200,72.9500",2025-09-05 13:22:32.801,,FRC3,26,26,227,227,1.0,False
68bae427e50992e1177baffd,Kalyan-Karjat Road,"19.2100,73.0600",2025-09-05 13:22:32.801,,FRC4,25,25,1518,1518,1.0,False
68bae427e50992e1177baffe,Kalyan-Karjat Road,"19.0400,73.2400",2025-09-05 13:22:32.801,,FRC2,36,36,1986,1986,1.0,False
68bae427e50992e1177bafff,Mumbra Bypass Road,"19.2500,73.0300",2025-09-05 13:22:32.801,,FRC4,18,18,1552,1552,1.0,False
68bae428e50992e1177bb000,Mumbra Bypass Road,"19.2400,73.0100",2025-09-05 13:22:32.801,,FRC1,25,30,1674,1395,0.998066,False
68bae428e50992e1177bb001,Dombivli-Kalyan Link Road,"19.2300,73.0800",2025-09-05 13:22:32.801,,FRC4,13,13,979,979,1.0,False
68bae429e50992e1177bb002,Dombivli-Kalyan Link Road,"19.2200,73.0700",2025-09-05 13:22:32.801,,FRC4,17,17,793,793,1.0,False
68bae871ebd29444a78def4d,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-09-05 13:41:05.812,,FRC1,27,40,1326,895,1.0,False
68bae874ebd29444a78def4e,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-09-05 13:41:05.812,,FRC4,15,22,292,199,1.0,False
68bae874ebd29444a78def4f,Eastern Express Highway,"19.2183,72.9781",2025-09-05 13:41:05.812,,FRC4,8,11,4,3,1.0,False
68bae874ebd29444a78def50,Eastern Express Highway,"19.0760,72.8777",2025-09-05 13:41:05.812,,FRC4,11,19,257,148,0.98,False
68bae875ebd29444a78def51,LBS Marg,"19.1960,72.9600",2025-09-05 13:41:05.812,,FRC4,15,20,320,240,0.96811,False
68bae875ebd29444a78def52,LBS Marg,"19.0500,72.8700",2025-09-05 13:41:05.812,,FRC2,54,54,126,126,1.0,False
68bae875ebd29444a78def53,Thane-Belapur Road,"19.1800,73.0100",2025-09-05 13:41:05.812,,FRC4,27,33,1212,991,0.996545,False
68bae876ebd29444a78def54,Thane-Belapur Road,"19.0450,73.0150",2025-09-05 13:41:05.812,,FRC4,20,20,220,220,1.0,False
68bae876ebd29444a78def55,Sion-Panvel Expressway,"19.0600,72.8850",2025-09-05 13:41:05.812,,FRC4,14,19,1072,789,0.986913,False
68bae876ebd29444a78def56,Sion-Panvel Expressway,"18.9800,73.1100",2025-09-05 13:41:05.812,,FRC4,21,31,661,447,0.969091,False
68bae877ebd29444a78def57,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-09-05 13:41:05.812,,FRC4,8,11,4,3,1.0,False
68bae877ebd29444a78def58,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-09-05 13:41:05.812,,FRC4,14,20,220,154,0.78,False
68bae877ebd29444a78def59,MDR 64,"19.4100,73.1800",2025-09-05 13:41:05.812,,FRC3,29,29,2552,2552,1.0,False
68bae878ebd29444a78def5a,MDR 64,"19.4300,73.4800",2025-09-05 13:41:05.812,,FRC4,61,61,1109,1109,1.0,False
68bae878ebd29444a78def5b,SH 40,"19.3200,73.1000",2025-09-05 13:41:05.812,,FRC1,35,51,1067,732,0.981698,False
68bae878ebd29444a78def5c,SH 40,"19.3000,73.1300",2025-09-05 13:41:05.812,,FRC5,26,26,2320,2320,1.0,False
68bae879ebd29444a78def5d,MDR 62,"19.2200,73.0000",2025-09-05 13:41:05.812,,FRC1,17,29,2353,1379,0.980042,False
68bae879ebd29444a78def5e,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-09-05 13:41:05.812,,FRC2,19,27,3252,2288,0.990163,False
68bae879ebd29444a78def5f,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-09-05 13:41:05.812,,FRC4,14,19,1241,914,0.878599,False
68bae87aebd29444a78def60,Multi-Modal Corridor,"18.6500,72.8700",2025-09-05 13:41:05.812,,FRC4,21,34,1611,995,0.909198,False
68bae87aebd29444a78def61,Multi-Modal Corridor,"19.4200,72.8400",2025-09-05 13:41:05.812,,FRC4,10,19,1073,564,0.861211,True
68bae87aebd29444a78def62,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-09-05 13:41:05.812,,FRC4,8,11,4,3,1.0,False
68bae87bebd29444a78def63,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-09-05 13:41:05.812,,FRC4,14,20,220,154,0.78,False
68bae87bebd29444a78def64,Kalyan-Shilphata Road,"19.2500,73.0500",2025-09-05 13:41:05.812,,FRC1,27,40,1326,895,1.0,False
68bae87bebd29444a78def65,Kalyan-Shilphata Road,"19.2500,72.9800",2025-09-05 13:41:05.812,,FRC4,15,22,292,199,1.0,False
68bae87cebd29444a78def66,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-09-05 13:41:05.812,,FRC4,13,13,979,979,1.0,False
68bae87cebd29444a78def67,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-09-05 13:41:05.812,,FRC4,12,14,536,459,0.709578,False
68bae87cebd29444a78def68,Kalyan-Badlapur Road,"19.2200,73.0500",2025-09-05 13:41:05.812,,FRC4,15,24,2530,1581,0.746072,False
68bae87debd29444a78def69,Kalyan-Badlapur Road,"19.3000,73.0800",2025-09-05 13:41:05.812,,FRC4,16,16,928,928,1.0,False
68bae87debd29444a78def6a,Dombivli-Manpada Road,"19.2200,73.0700",2025-09-05 13:41:05.812,,FRC4,12,16,1124,843,0.804836,False
68bae87debd29444a78def6b,Dombivli-Manpada Road,"19.2400,73.1000",2025-09-05 13:41:05.812,,FRC4,24,24,1302,1302,1.0,False
68bae87eebd29444a78def6c,Bhiwandi Bypass Road,"19.2500,73.0500",2025-09-05 13:41:05.812,,FRC1,27,40,1326,895,1.0,False
68bae87eebd29444a78def6d,Bhiwandi Bypass Road,"19.2500,73.0100",2025-09-05 13:41:05.812,,FRC4,12,14,536,459,0.709578,False
68bae87eebd29444a78def6e,Airoli-Thane Creek Bridge Road,"19.1800,72.9800",2025-09-05 13:41:05.812,,FRC4,25,30,626,521,1.0,False
68bae87febd29444a78def6f,Airoli-Thane Creek Bridge Road,"19.2200,72.9500",2025-09-05 13:41:05.812,,FRC3,18,28,328,211,1.0,False
68bae87febd29444a78def70,Kalyan-Karjat Road,"19.2100,73.0600",2025-09-05 13:41:05.812,,FRC4,15,24,2530,1581,0.746072,False
68bae87febd29444a78def71,Kalyan-Karjat Road,"19.0400,73.2400",2025-09-05 13:41:05.812,,FRC2,36,36,1986,1986,1.0,False
68bae880ebd29444a78def72,Mumbra Bypass Road,"19.2500,73.0300",2025-09-05 13:41:05.812,,FRC4,12,19,2329,1471,0.897307,False
68bae880ebd29444a78def73,Mumbra Bypass Road,"19.2400,73.0100",2025-09-05 13:41:05.812,,FRC1,19,31,2203,1350,0.957263,False
68bae880ebd29444a78def74,Dombivli-Kalyan Link Road,"19.2300,73.0800",2025-09-05 13:41:05.812,,FRC4,13,13,979,979,1.0,False
68bae881ebd29444a78def75,Dombivli-Kalyan Link Road,"19.2200,73.0700",2025-09-05 13:41:05.812,,FRC4,12,16,1124,843,0.804836,False
68baeb1092589553e748b059,SH-42 (Ghodbunder Road),"19.2500,73.0500",2025-09-05 13:52:16.370,,FRC1,26,40,1377,895,1.0,False
68baeb1292589553e748b05a,SH-42 (Ghodbunder Road),"19.2500,72.9800",2025-09-05 13:52:16.370,,FRC4,15,23,292,190,1.0,False
68baeb1292589553e748b05b,Eastern Express Highway,"19.2183,72.9781",2025-09-05 13:52:16.370,,FRC4,4,10,9,3,1.0,False
68baeb1392589553e748b05c,Eastern Express Highway,"19.0760,72.8777",2025-09-05 13:52:16.370,,FRC4,10,20,282,141,0.976416,False
68baeb1392589553e748b05d,LBS Marg,"19.1960,72.9600",2025-09-05 13:52:16.370,,FRC4,21,21,228,228,1.0,False
68baeb1392589553e748b05e,LBS Marg,"19.0500,72.8700",2025-09-05 13:52:16.370,,FRC2,54,54,126,126,1.0,False
68baeb1392589553e748b05f,Thane-Belapur Road,"19.1800,73.0100",2025-09-05 13:52:16.370,,FRC4,32,32,1022,1022,1.0,False
68baeb1492589553e748b060,Thane-Belapur Road,"19.0450,73.0150",2025-09-05 13:52:16.370,,FRC4,20,20,220,220,1.0,False
68baeb1492589553e748b061,Sion-Panvel Expressway,"19.0600,72.8850",2025-09-05 13:52:16.370,,FRC4,14,19,1072,789,0.95209,False
68baeb1492589553e748b062,Sion-Panvel Expressway,"18.9800,73.1100",2025-09-05 13:52:16.370,,FRC4,22,29,631,478,0.982838,False
68baeb1492589553e748b063,Mumbai-Nashik Expressway (NH 3),"19.2183,72.9781",2025-09-05 13:52:16.370,,FRC4,4,10,9,3,1.0,False
68baeb1592589553e748b064,Mumbai-Nashik Expressway (NH 3),"20.0110,73.7900",2025-09-05 13:52:16.370,,FRC4,13,19,237,162,0.7,False
68baeb1592589553e748b065,MDR 64,"19.4100,73.1800",2025-09-05 13:52:16.370,,FRC3,29,29,2552,2552,1.0,False
68baeb1592589553e748b066,MDR 64,"19.4300,73.4800",2025-09-05 13:52:16.370,,FRC4,61,61,1109,1109,1.0,False
68baeb1692589553e748b067,SH 40,"19.3200,73.1000",2025-09-05 13:52:16.370,,FRC1,33,50,1132,747,0.986974,False
68baeb1692589553e748b068,SH 40,"19.3000,73.1300",2025-09-05 13:52:16.370,,FRC5,26,26,2320,2320,1.0,False
68baeb1692589553e748b069,MDR 62,"19.2200,73.0000",2025-09-05 13:52:16.370,,FRC1,14,29,2858,1379,0.983993,False
68baeb1692589553e748b06a,Ring Road (Kalyan-Dombivli),"19.2400,73.1300",2025-09-05 13:52:16.370,,FRC2,18,27,3433,2288,0.985808,False
68baeb1792589553e748b06b,Ring Road (Kalyan-Dombivli),"19.2200,73.1000",2025-09-05 13:52:16.370,,FRC4,14,19,1241,914,0.87054,False
68baeb1792589553e748b06c,Multi-Modal Corridor,"18.6500,72.8700",2025-09-05 13:52:16.370,,FRC4,22,33,1537,1025,0.934911,False
68baeb1792589553e748b06d,Multi-Modal Corridor,"19.4200,72.8400",2025-09-05 13:52:16.370,,FRC4,9,18,1192,596,0.69332,True
68baeb1892589553e748b06e,Mumbai-Agra Road (NH3/NH160),"19.2183,72.9781",2025-09-05 13:52:16.370,,FRC4,4,10,9,3,1.0,False
68baeb1892589553e748b06f,Mumbai-Agra Road (NH3/NH160),"20.0110,73.7900",2025-09-05 13:52:16.370,,FRC4,13,19,237,162,0.7,False
68baeb1892589553e748b070,Kalyan-Shilphata Road,"19.2500,73.0500",2025-09-05 13:52:16.370,,FRC1,26,40,1377,895,1.0,False
68baeb1892589553e748b071,Kalyan-Shilphata Road,"19.2500,72.9800",2025-09-05 13:52:16.370,,FRC4,15,23,292,190,1.0,False
68baeb1992589553e748b072,Kalyan-Bhiwandi Road,"19.2300,73.0800",2025-09-05 13:52:16.370,,FRC4,13,13,979,979,1.0,False
68baeb1992589553e748b073,Kalyan-Bhiwandi Road,"19.2500,73.0100",2025-09-05 13:52:16.370,,FRC4,16,16,402,402,1.0,False
68baeb1992589553e748b074,Kalyan-Badlapur Road,"19.2200,73.0500",2025-09-05 13:52:16.370,,FRC4,15,24,2530,1581,0.76706,False
68baeb1992589553e748b075,Kalyan-Badlapur Road,"19.3000,73.0800",2025-09-05 13:52:16.370,,FRC4,16,16,928,928,1.0,False
68baeb1a92589553e748b076,Dombivli-Manpada Road,"19.2200,73.0700",2025-09-05 13:52:16.370,,FRC4,12,17,1124,793,0.783845,False
